,userId,cardsStoredCount,emailVerified,mobileVerified,createdDate
2027,23116859282345,0,0,0,2014-07-13 08:28:41
2028,23116859542345,0,0,0,2014-07-13 08:34:57
2029,23116860222345,0,0,0,2014-07-13 08:48:36
2030,23116862502345,0,0,0,2014-07-13 09:19:29
2031,23116863242345,1,0,0,2014-07-13 09:31:08
2032,23116864442345,1,1,0,2014-07-13 09:52:34
2033,23116864862345,0,0,0,2014-07-13 09:58:55
2034,23116865182345,0,0,0,2014-07-13 10:06:00
2035,23116865982345,2,0,0,2014-07-13 10:17:15
2036,23116866802345,0,0,0,2014-07-13 10:27:09
2037,23116867222345,1,1,0,2014-07-13 10:33:58
2038,23116867562345,0,0,0,2014-07-13 10:39:34
2039,23116868282345,0,0,0,2014-07-13 10:47:20
2040,23116868782345,0,0,0,2014-07-13 10:56:42
2041,23116868942345,0,0,0,2014-07-13 10:58:18
2042,23116869342345,1,0,0,2014-07-13 11:03:12
2043,23116869602345,1,0,0,2014-07-13 11:07:00
2044,23116870262345,0,0,0,2014-07-13 11:15:38
2045,23116870362345,0,1,0,2014-07-13 11:17:02
2046,23116870722345,0,1,0,2014-07-13 11:21:31
2047,23116871482345,0,0,0,2014-07-13 11:28:48
2048,23116871882345,1,0,0,2014-07-13 11:34:53
2049,23116871982345,1,0,0,2014-07-13 11:35:22
2050,23116872142345,0,0,0,2014-07-13 11:38:01
2051,23116873242345,2,0,0,2014-07-13 11:51:21
2052,23116873922345,1,0,0,2014-07-13 11:59:10
2053,23116874662345,0,0,0,2014-07-13 12:07:24
2054,23116874782345,0,0,0,2014-07-13 12:08:59
2055,23116874842345,1,0,0,2014-07-13 12:09:53
2056,23116876142345,0,0,0,2014-07-13 12:26:32
2057,23116876762345,1,0,0,2014-07-13 12:35:06
2058,23116877122345,1,1,1,2014-07-13 12:38:16
2059,23116877162345,1,0,0,2014-07-13 12:39:11
2060,23116878642345,1,0,0,2014-07-13 12:50:12
2061,23116879502345,1,0,0,2014-07-13 12:58:35
2062,23116879922345,0,1,0,2014-07-13 13:02:31
2063,23116880162345,1,1,0,2014-07-13 13:05:56
2064,23116880282345,0,0,0,2014-07-13 13:07:23
2065,23116880722345,1,0,0,2014-07-13 13:10:22
2066,23116881602345,0,0,0,2014-07-13 13:19:02
2067,23116882202345,0,1,0,2014-07-13 13:24:38
2068,23116882522345,1,0,0,2014-07-13 13:27:55
2069,23116882682345,0,0,0,2014-07-13 13:30:03
2070,23116884022345,0,1,0,2014-07-13 13:44:12
2071,23116884102345,0,0,0,2014-07-13 13:45:35
2072,23116885622345,1,0,0,2014-07-13 14:08:40
2073,23116885802345,1,1,0,2014-07-13 14:10:46
2074,23116886502345,2,0,0,2014-07-13 14:18:50
2075,23116886522345,0,0,0,2014-07-13 14:19:11
2076,23116887342345,1,0,0,2014-07-13 14:30:44
2077,23116887382345,0,0,0,2014-07-13 14:31:01
2078,23116888262345,1,0,0,2014-07-13 14:44:38
2079,23116888502345,0,0,0,2014-07-13 14:49:14
2080,23116888622345,0,0,0,2014-07-13 14:50:16
2081,23116888762345,1,0,0,2014-07-13 14:52:34
2082,23116889482345,0,1,1,2014-07-13 15:01:10
2083,23116891222345,1,0,1,2014-07-13 15:25:19
2084,23116892622345,1,0,0,2014-07-13 15:41:38
2085,23116892862345,1,0,0,2014-07-13 15:45:13
2086,23116893162345,1,0,0,2014-07-13 15:50:53
2087,23116894002345,1,0,0,2014-07-13 16:05:01
2088,23116894222345,1,0,0,2014-07-13 16:06:58
2089,23116894402345,0,0,0,2014-07-13 16:08:09
2090,23116895302345,0,0,0,2014-07-13 16:19:45
2091,23116895522345,0,0,0,2014-07-13 16:22:39
2092,23116895582345,2,0,0,2014-07-13 16:23:10
2093,23116895742345,0,0,0,2014-07-13 16:25:55
2094,23116896842345,0,0,0,2014-07-13 16:39:48
2095,23116897842345,0,0,0,2014-07-13 16:51:32
2096,23116898202345,1,0,0,2014-07-13 16:56:10
2097,23116899182345,0,1,1,2014-07-13 17:13:44
2098,23116899762345,1,1,0,2014-07-13 17:19:14
2099,23116900782345,0,0,0,2014-07-13 17:31:38
2100,23116901062345,0,1,0,2014-07-13 17:36:14
2101,23116901342345,0,0,0,2014-07-13 17:39:39
2102,23116902362345,0,1,0,2014-07-13 17:54:03
2103,23116902902345,1,0,0,2014-07-13 18:01:31
2104,23116903382345,0,0,0,2014-07-13 18:06:32
2105,23116903582345,1,0,0,2014-07-13 18:08:19
2106,23116903782345,0,0,0,2014-07-13 18:10:14
2107,23116903802345,0,1,0,2014-07-13 18:10:16
2108,23116905322345,1,0,0,2014-07-13 18:28:09
2109,23116905882345,0,0,0,2014-07-13 18:36:06
2110,23116905942345,1,0,0,2014-07-13 18:37:23
2111,23116906102345,1,0,0,2014-07-13 18:39:46
2112,23116906302345,0,0,0,2014-07-13 18:42:58
2113,23116906462345,1,1,0,2014-07-13 18:44:43
2114,23116906562345,0,0,0,2014-07-13 18:46:07
2115,23116907022345,0,1,0,2014-07-13 18:51:54
2116,23116907622345,0,0,0,2014-07-13 18:58:26
2117,23116907782345,0,0,0,2014-07-13 18:59:22
2118,23116908222345,0,0,0,2014-07-13 19:04:55
2119,23116908462345,2,0,0,2014-07-13 19:09:21
2120,23116908562345,0,0,0,2014-07-13 19:10:12
2121,23116908962345,0,0,0,2014-07-13 19:14:51
2122,23116909222345,0,0,0,2014-07-13 19:18:17
2123,23116909862345,0,0,0,2014-07-13 19:25:59
2124,23116910182345,1,0,0,2014-07-13 19:31:36
2125,23116910362345,0,0,0,2014-07-13 19:33:44
2126,23116911322345,0,0,0,2014-07-13 19:47:51
2127,23116911762345,3,0,0,2014-07-13 19:53:08
2128,23116911822345,1,0,0,2014-07-13 19:54:24
2129,23116913022345,0,0,0,2014-07-13 20:08:03
2130,23116914302345,1,0,0,2014-07-13 20:27:31
2131,23116914382345,0,0,0,2014-07-13 20:28:12
2132,23116915202345,1,0,0,2014-07-13 20:40:06
2133,23116915762345,1,0,0,2014-07-13 20:46:49
2134,23116918082345,0,0,0,2014-07-13 21:17:31
2135,23116918242345,0,0,0,2014-07-13 21:19:32
2136,23116918282345,1,1,0,2014-07-13 21:19:50
2137,23116918442345,0,0,0,2014-07-13 21:21:20
2138,23116918542345,0,0,0,2014-07-13 21:23:11
2139,23116919342345,0,0,0,2014-07-13 21:38:13
2140,23116919682345,1,0,0,2014-07-13 21:44:14
2141,23116919922345,0,0,0,2014-07-13 21:48:31
2142,23116919962345,0,0,0,2014-07-13 21:48:47
2143,23116920202345,0,0,0,2014-07-13 21:51:51
2144,23116920222345,2,1,0,2014-07-13 21:52:43
2145,23116920622345,0,0,0,2014-07-13 21:58:56
2146,23116920702345,0,0,0,2014-07-13 22:00:06
2147,23116920842345,0,0,0,2014-07-13 22:01:31
2148,23116920882345,0,1,0,2014-07-13 22:01:37
2149,23116921202345,1,0,0,2014-07-13 22:06:36
2150,23116921362345,2,0,0,2014-07-13 22:08:21
2151,23116921682345,0,0,0,2014-07-13 22:10:30
2152,23116921722345,0,0,0,2014-07-13 22:10:47
2153,23116922062345,0,0,0,2014-07-13 22:15:43
2154,23116922402345,0,0,0,2014-07-13 22:19:34
2155,23116922422345,1,0,0,2014-07-13 22:20:55
2156,23116922542345,0,0,0,2014-07-13 22:22:41
2157,23116922942345,1,1,0,2014-07-13 22:31:07
2158,23116922962345,0,0,0,2014-07-13 22:31:22
2159,23116923222345,1,0,0,2014-07-13 22:36:00
2160,23116923242345,0,0,0,2014-07-13 22:35:54
2161,23116923442345,1,0,0,2014-07-13 22:38:03
2162,23116924262345,0,0,0,2014-07-13 22:53:17
2163,23116924482345,0,0,0,2014-07-13 22:57:52
2164,23116924982345,1,0,0,2014-07-13 23:07:00
2165,23116925282345,0,0,0,2014-07-13 23:10:51
2166,23116925602345,0,0,0,2014-07-13 23:16:43
2167,23116926342345,2,0,0,2014-07-13 23:28:53
2168,23116927222345,1,0,0,2014-07-13 23:45:53
2169,23116927622345,0,1,0,2014-07-13 23:56:38
2170,23116928482345,1,0,0,2014-07-14 00:21:35
2171,23116929042345,1,1,0,2014-07-14 00:36:43
2172,23116929502345,1,1,0,2014-07-14 00:49:14
2173,23116929562345,0,0,0,2014-07-14 00:50:29
2174,23116929942345,0,0,0,2014-07-14 00:58:22
2175,23116931022345,1,1,0,2014-07-14 01:33:52
2176,23116931902345,0,0,0,2014-07-14 02:20:12
2177,23116932162345,0,0,0,2014-07-14 03:04:19
2178,23116933722345,0,0,0,2014-07-14 07:23:19
2179,23116934742345,1,0,0,2014-07-14 07:53:15
2180,23116935502345,1,0,0,2014-07-14 08:13:58
2181,23116935962345,2,0,0,2014-07-14 08:23:36
2182,23116936042345,0,0,0,2014-07-14 08:24:33
2183,23116936142345,0,0,0,2014-07-14 08:29:53
2184,23116936562345,0,0,0,2014-07-14 08:45:48
2185,23116936642345,1,0,0,2014-07-14 08:49:53
2186,23116937062345,0,1,1,2014-07-14 09:01:38
2187,23116937302345,0,0,0,2014-07-14 09:05:32
2188,23116937402345,1,0,0,2014-07-14 09:07:33
2189,23116937542345,0,0,0,2014-07-14 09:11:21
2190,23116938162345,1,0,0,2014-07-14 09:28:38
2191,23116938242345,2,0,0,2014-07-14 09:29:23
2192,23116938662345,0,0,0,2014-07-14 09:39:51
2193,23116939562345,1,0,0,2014-07-14 09:53:38
2194,23116939662345,0,0,0,2014-07-14 09:54:40
2195,23116940362345,0,0,0,2014-07-14 10:03:06
2196,23116940742345,0,0,0,2014-07-14 10:06:56
2197,23116941102345,0,0,0,2014-07-14 10:12:48
2198,23116941702345,0,0,0,2014-07-14 10:20:12
2199,23116942142345,0,0,0,2014-07-14 10:24:31
2200,23116942202345,0,1,0,2014-07-14 10:25:53
2201,23116943082345,0,0,0,2014-07-14 10:37:49
2202,23116943482345,0,0,0,2014-07-14 10:42:43
2203,23116943902345,0,0,0,2014-07-14 10:47:10
2204,23116944502345,0,0,0,2014-07-14 10:54:41
2205,23116944662345,0,1,0,2014-07-14 10:56:53
2206,23116944982345,2,0,0,2014-07-14 11:00:57
2207,23116945122345,0,0,0,2014-07-14 11:02:40
2208,23116945562345,0,0,0,2014-07-14 11:05:37
2209,23116945682345,0,0,0,2014-07-14 11:06:30
2210,23116945782345,0,1,0,2014-07-14 11:07:43
2211,23116946742345,0,0,0,2014-07-14 11:17:31
2212,23116947022345,0,0,0,2014-07-14 11:20:24
2213,23116947102345,1,0,0,2014-07-14 11:20:54
2214,23116947262345,0,0,0,2014-07-14 11:21:32
2215,23116947722345,1,0,0,2014-07-14 11:26:04
2216,23116948002345,1,1,0,2014-07-14 11:27:55
2217,23116948582345,0,1,0,2014-07-14 11:32:33
2218,23116948762345,1,0,0,2014-07-14 11:33:45
2219,23116948862345,0,0,0,2014-07-14 11:35:00
2220,23116948982345,0,0,0,2014-07-14 11:35:36
2221,23116949042345,0,0,0,2014-07-14 11:35:58
2222,23116949722345,0,0,0,2014-07-14 11:41:33
2223,23116949902345,1,0,0,2014-07-14 11:43:20
2224,23116950162345,0,0,0,2014-07-14 11:44:48
2225,23116950682345,1,0,0,2014-07-14 11:48:58
2226,23116950742345,0,0,0,2014-07-14 11:49:29
2227,23116951622345,1,0,0,2014-07-14 11:56:21
2228,23116951642345,2,1,0,2014-07-14 11:56:19
2229,23116952742345,0,0,0,2014-07-14 12:06:31
2230,23116953382345,2,0,0,2014-07-14 12:11:21
2231,23116954242345,1,0,0,2014-07-14 12:17:38
2232,23116954342345,0,0,1,2014-07-14 12:18:21
2233,23116954622345,0,0,0,2014-07-14 12:21:21
2234,23116957182345,1,0,0,2014-07-14 12:44:41
2235,23116957982345,1,0,0,2014-07-14 12:52:56
2236,23116958122345,1,0,0,2014-07-14 12:53:45
2237,23116958602345,0,0,0,2014-07-14 12:57:28
2238,23116958822345,0,0,0,2014-07-14 12:59:16
2239,23116958902345,0,0,0,2014-07-14 13:00:14
2240,23116959142345,2,0,0,2014-07-14 13:01:30
2241,23116959402345,1,0,0,2014-07-14 13:05:05
2242,23116960582345,0,0,0,2014-07-14 13:17:11
2243,23116960982345,1,0,0,2014-07-14 13:20:31
2244,23116961002345,0,0,0,2014-07-14 13:20:39
2245,23116961082345,1,1,0,2014-07-14 13:21:34
2246,23116961422345,0,0,0,2014-07-14 13:25:06
2247,23116961862345,0,0,0,2014-07-14 13:30:52
2248,23116962002345,1,0,0,2014-07-14 13:32:02
2249,23116962062345,0,0,0,2014-07-14 13:32:49
2250,23116962102345,0,0,0,2014-07-14 13:33:05
2251,23116962362345,1,0,0,2014-07-14 13:36:10
2252,23116962662345,0,0,0,2014-07-14 13:40:07
2253,23116962942345,0,0,0,2014-07-14 13:44:02
2254,23116963202345,1,0,0,2014-07-14 13:47:16
2255,23116963282345,0,0,0,2014-07-14 13:48:01
2256,23116963642345,1,0,0,2014-07-14 13:51:45
2257,23116963802345,0,0,1,2014-07-14 13:53:17
2258,23116964182345,0,0,0,2014-07-14 13:56:03
2259,23116964582345,0,0,0,2014-07-14 14:00:14
2260,23116964782345,0,0,0,2014-07-14 14:02:13
2261,23116965302345,0,1,1,2014-07-14 14:06:52
2262,23116965922345,1,0,0,2014-07-14 14:13:21
2263,23116966102345,0,0,0,2014-07-14 14:15:24
2264,23116966382345,0,0,0,2014-07-14 14:16:53
2265,23116966722345,1,0,0,2014-07-14 14:19:12
2266,23116966902345,0,0,0,2014-07-14 14:20:04
2267,23116966982345,0,1,0,2014-07-14 14:20:41
2268,23116967482345,1,0,0,2014-07-14 14:25:12
2269,23116967622345,0,0,0,2014-07-14 14:26:18
2270,23116967802345,0,0,0,2014-07-14 14:27:17
2271,23116968122345,1,0,0,2014-07-14 14:29:39
2272,23116968162345,2,0,0,2014-07-14 14:29:58
2273,23116968462345,0,0,0,2014-07-14 14:32:28
2274,23116968722345,0,1,0,2014-07-14 14:34:29
2275,23116968822345,0,0,0,2014-07-14 14:35:54
2276,23116969342345,2,0,0,2014-07-14 14:40:14
2277,23116969482345,1,0,0,2014-07-14 14:41:18
2278,23116969502345,0,0,0,2014-07-14 14:41:31
2279,23116969622345,0,0,0,2014-07-14 14:43:21
2280,23116969682345,1,0,0,2014-07-14 14:43:39
2281,23116969882345,0,0,0,2014-07-14 14:45:51
2282,23116970342345,2,0,0,2014-07-14 14:49:53
2283,23116970722345,2,0,0,2014-07-14 14:52:40
2284,23116971002345,1,0,0,2014-07-14 14:56:23
2285,23116971482345,2,0,0,2014-07-14 15:00:41
2286,23116971902345,0,0,0,2014-07-14 15:06:00
2287,23116972162345,0,0,0,2014-07-14 15:09:33
2288,23116972722345,2,0,0,2014-07-14 15:16:22
2289,23116974882345,0,0,0,2014-07-14 15:37:24
2290,23116975042345,0,0,0,2014-07-14 15:39:12
2291,23116975062345,1,0,0,2014-07-14 15:39:30
2292,23116975122345,2,0,0,2014-07-14 15:40:19
2293,23116975242345,1,0,0,2014-07-14 15:40:34
2294,23116975262345,0,1,0,2014-07-14 15:40:37
2295,23116975802345,0,0,0,2014-07-14 15:44:38
2296,23116976102345,0,0,0,2014-07-14 15:46:26
2297,23116976722345,1,0,0,2014-07-14 15:51:21
2298,23116977922345,2,0,0,2014-07-14 16:00:51
2299,23116978382345,0,0,0,2014-07-14 16:04:42
2300,23116979362345,0,0,0,2014-07-14 16:14:14
2301,23116979442345,1,0,0,2014-07-14 16:14:50
2302,23116980062345,2,0,0,2014-07-14 16:20:07
2303,23116980282345,1,0,0,2014-07-14 16:22:05
2304,23116981322345,0,1,0,2014-07-14 16:31:29
2305,23116981362345,1,0,0,2014-07-14 16:32:25
2306,23116982542345,1,0,0,2014-07-14 16:42:01
2307,23116982822345,1,0,0,2014-07-14 16:45:19
2308,23116984062345,0,1,0,2014-07-14 16:58:44
2309,23116984362345,1,0,0,2014-07-14 17:03:05
2310,23116984582345,1,0,0,2014-07-14 17:04:42
2311,23116984882345,1,0,0,2014-07-14 17:06:38
2312,23116985682345,1,0,0,2014-07-14 17:15:13
2313,23116985802345,0,1,0,2014-07-14 17:16:51
2314,23116985842345,1,0,0,2014-07-14 17:17:15
2315,23116986462345,0,0,0,2014-07-14 17:23:42
2316,23116986522345,1,0,0,2014-07-14 17:24:11
2317,23116987382345,0,1,0,2014-07-14 17:34:37
2318,23116987802345,0,0,0,2014-07-14 17:38:53
2319,23116987922345,0,0,0,2014-07-14 17:40:24
2320,23116988142345,1,0,0,2014-07-14 17:43:59
2321,23116988162345,0,0,0,2014-07-14 17:44:27
2322,23116988302345,1,0,0,2014-07-14 17:46:19
2323,23116988362345,0,0,0,2014-07-14 17:47:12
2324,23116989842345,0,0,0,2014-07-14 18:08:40
2325,23116990222345,0,0,0,2014-07-14 18:11:38
2326,23116991542345,0,0,0,2014-07-14 18:22:36
2327,23116991842345,0,0,0,2014-07-14 18:25:38
2328,23116991942345,0,1,0,2014-07-14 18:26:45
2329,23116992902345,0,0,0,2014-07-14 18:43:09
2330,23116993162345,1,0,0,2014-07-14 18:47:14
2331,23116993502345,1,0,0,2014-07-14 18:53:27
2332,23116994342345,0,0,0,2014-07-14 19:05:05
2333,23116994642345,1,0,0,2014-07-14 19:10:42
2334,23116995502345,0,0,0,2014-07-14 19:24:55
2335,23116995622345,0,0,0,2014-07-14 19:26:21
2336,23116996182345,1,0,0,2014-07-14 19:35:00
2337,23116996222345,1,0,0,2014-07-14 19:35:11
2338,23116996502345,0,0,0,2014-07-14 19:37:16
2339,23116996542345,1,0,0,2014-07-14 19:37:42
2340,23116998182345,1,0,0,2014-07-14 20:01:55
2341,23116998742345,1,0,0,2014-07-14 20:13:03
2342,23116999022345,0,0,0,2014-07-14 20:18:37
2343,23116999502345,0,1,0,2014-07-14 20:25:56
2344,23116999782345,0,1,0,2014-07-14 20:29:50
2345,23117000362345,1,0,0,2014-07-14 20:37:46
2346,23117000642345,1,0,0,2014-07-14 20:40:54
2347,23117002342345,2,0,0,2014-07-14 21:09:08
2348,23117003022345,1,0,0,2014-07-14 21:19:09
2349,23117003222345,1,0,0,2014-07-14 21:21:44
2350,23117003842345,1,0,0,2014-07-14 21:38:10
2351,23117003942345,0,1,0,2014-07-14 21:39:57
2352,23117004162345,0,0,0,2014-07-14 21:42:28
2353,23117004222345,2,0,0,2014-07-14 21:43:00
2354,23117004662345,0,0,0,2014-07-14 21:47:02
2355,23117004802345,1,0,0,2014-07-14 21:48:05
2356,23117005062345,0,0,0,2014-07-14 21:50:51
2357,23117005222345,0,0,0,2014-07-14 21:53:14
2358,23117005942345,1,0,0,2014-07-14 22:05:24
2359,23117006322345,0,0,0,2014-07-14 22:10:35
2360,23117006962345,0,0,0,2014-07-14 22:19:59
2361,23117007282345,3,0,0,2014-07-14 22:25:09
2362,23117007442345,0,0,0,2014-07-14 22:27:17
2363,23117007702345,0,0,0,2014-07-14 22:30:56
2364,23117007822345,1,1,0,2014-07-14 22:32:56
2365,23117007902345,2,1,0,2014-07-14 22:34:34
2366,23117008302345,0,0,0,2014-07-14 22:42:10
2367,23117008542345,0,0,0,2014-07-14 22:45:20
2368,23117008622345,1,0,0,2014-07-14 22:47:39
2369,23117009202345,2,0,0,2014-07-14 23:04:21
2370,23117009222345,1,1,0,2014-07-14 23:05:49
2371,23117009502345,0,0,0,2014-07-14 23:13:45
2372,23117009782345,0,0,0,2014-07-14 23:21:39
2373,23117009902345,0,0,0,2014-07-14 23:23:57
2374,23117010642345,0,0,0,2014-07-14 23:50:24
2375,23117011042345,0,1,0,2014-07-15 00:04:18
2376,23117011722345,2,0,0,2014-07-15 00:27:38
2377,23117011782345,0,0,0,2014-07-15 00:30:23
2378,23117012502345,1,1,0,2014-07-15 01:19:19
2379,23117012582345,0,1,0,2014-07-15 01:25:41
2380,23117013762345,0,0,0,2014-07-15 05:51:45
2381,23117013782345,0,0,0,2014-07-15 05:57:50
2382,23117014242345,1,0,0,2014-07-15 07:14:37
2383,23117014582345,0,0,0,2014-07-15 07:47:18
2384,23117014802345,1,1,0,2014-07-15 07:58:02
2385,23117015842345,1,0,0,2014-07-15 08:49:23
2386,23117016002345,1,0,0,2014-07-15 08:56:37
2387,23117016602345,0,0,0,2014-07-15 09:19:21
2388,23117016842345,1,0,0,2014-07-15 09:29:38
2389,23117017682345,1,0,0,2014-07-15 09:45:11
2390,23117018262345,0,0,0,2014-07-15 09:56:35
2391,23117018422345,1,1,0,2014-07-15 09:58:43
2392,23117018662345,1,0,0,2014-07-15 10:00:23
2393,23117018682345,1,1,0,2014-07-15 10:00:24
2394,23117018862345,1,0,0,2014-07-15 10:04:11
2395,23117019202345,0,0,0,2014-07-15 10:08:11
2396,23117019782345,1,0,0,2014-07-15 10:19:17
2397,23117020142345,1,0,0,2014-07-15 10:25:04
2398,23117020422345,1,0,0,2014-07-15 10:28:04
2399,23117020482345,1,0,0,2014-07-15 10:29:05
2400,23117020722345,1,0,0,2014-07-15 10:32:25
2401,23117020782345,0,0,0,2014-07-15 10:34:03
2402,23117021502345,0,0,0,2014-07-15 10:47:05
2403,23117021642345,1,0,0,2014-07-15 10:50:46
2404,23117021822345,0,0,0,2014-07-15 10:53:58
2405,23117022502345,1,0,0,2014-07-15 11:01:54
2406,23117023162345,0,0,0,2014-07-15 11:08:34
2407,23117023202345,0,0,0,2014-07-15 11:08:54
2408,23117023242345,1,0,0,2014-07-15 11:09:08
2409,23117023382345,0,1,0,2014-07-15 11:10:22
2410,23117023782345,0,0,0,2014-07-15 11:14:42
2411,23117023962345,1,1,0,2014-07-15 11:15:58
2412,23117024002345,1,0,0,2014-07-15 11:16:36
2413,23117024382345,1,0,0,2014-07-15 11:20:17
2414,23117024722345,0,0,0,2014-07-15 11:22:54
2415,23117024762345,0,1,0,2014-07-15 11:23:41
2416,23117025042345,1,1,0,2014-07-15 11:27:27
2417,23117025402345,1,0,0,2014-07-15 11:30:53
2418,23117025542345,0,0,0,2014-07-15 11:31:28
2419,23117025782345,0,1,0,2014-07-15 11:32:50
2420,23117025822345,1,0,0,2014-07-15 11:33:29
2421,23117025942345,0,0,0,2014-07-15 11:34:48
2422,23117026162345,0,0,0,2014-07-15 11:37:17
2423,23117026262345,0,0,0,2014-07-15 11:38:36
2424,23117026682345,1,0,0,2014-07-15 11:44:09
2425,23117026922345,1,0,0,2014-07-15 11:47:23
2426,23117026982345,0,0,0,2014-07-15 11:47:40
2427,23117027042345,0,0,0,2014-07-15 11:48:38
2428,23117027062345,0,0,0,2014-07-15 11:48:59
2429,23117027102345,0,0,0,2014-07-15 11:49:20
2430,23117027362345,0,0,0,2014-07-15 11:54:03
2431,23117027642345,1,0,0,2014-07-15 11:58:01
2432,23117027722345,0,0,0,2014-07-15 11:58:59
2433,23117027942345,0,1,0,2014-07-15 12:01:12
2434,23117028162345,1,0,0,2014-07-15 12:03:46
2435,23117028362345,1,1,0,2014-07-15 12:06:34
2436,23117028442345,0,0,0,2014-07-15 12:07:14
2437,23117028662345,0,0,0,2014-07-15 12:10:19
2438,23117029682345,1,0,0,2014-07-15 12:23:46
2439,23117030142345,0,1,0,2014-07-15 12:29:30
2440,23117030182345,0,1,0,2014-07-15 12:30:30
2441,23117030522345,1,1,0,2014-07-15 12:36:40
2442,23117030982345,1,1,0,2014-07-15 12:39:37
2443,23117031222345,1,0,0,2014-07-15 12:43:14
2444,23117031822345,0,0,0,2014-07-15 12:49:11
2445,23117031882345,1,0,0,2014-07-15 12:50:08
2446,23117032342345,1,0,0,2014-07-15 12:55:18
2447,23117033462345,0,0,0,2014-07-15 13:08:12
2448,23117033642345,0,0,0,2014-07-15 13:10:24
2449,23117033862345,0,0,0,2014-07-15 13:13:49
2450,23117033882345,0,1,0,2014-07-15 13:14:26
2451,23117034042345,0,0,0,2014-07-15 13:15:21
2452,23117034282345,1,0,0,2014-07-15 13:17:15
2453,23117034482345,1,0,0,2014-07-15 13:20:52
2454,23117034502345,0,1,1,2014-07-15 13:20:52
2455,23117034862345,0,0,0,2014-07-15 13:26:37
2456,23117035422345,0,0,0,2014-07-15 13:36:12
2457,23117035582345,0,0,0,2014-07-15 13:39:48
2458,23117035982345,1,1,0,2014-07-15 13:44:17
2459,23117036422345,1,1,0,2014-07-15 13:49:11
2460,23117037142345,1,0,0,2014-07-15 13:58:40
2461,23117037722345,0,0,0,2014-07-15 14:05:00
2462,23117037942345,1,0,0,2014-07-15 14:07:05
2463,23117038062345,1,1,0,2014-07-15 14:09:07
2464,23117038082345,0,1,0,2014-07-15 14:09:55
2465,23117038502345,0,0,0,2014-07-15 14:15:09
2466,23117038602345,1,1,0,2014-07-15 14:15:44
2467,23117039402345,0,0,0,2014-07-15 14:26:12
2468,23117039682345,0,0,0,2014-07-15 14:31:20
2469,23117039762345,0,0,0,2014-07-15 14:31:53
2470,23117040122345,2,0,0,2014-07-15 14:37:45
2471,23117040362345,2,1,0,2014-07-15 14:39:42
2472,23117040562345,0,0,0,2014-07-15 14:41:22
2473,23117041162345,0,1,0,2014-07-15 14:50:23
2474,23117041222345,0,0,0,2014-07-15 14:51:04
2475,23117041422345,1,0,0,2014-07-15 14:53:48
2476,23117041782345,0,1,0,2014-07-15 15:00:23
2477,23117041882345,0,0,0,2014-07-15 15:00:57
2478,23117042122345,1,0,0,2014-07-15 15:04:34
2479,23117042142345,0,0,0,2014-07-15 15:05:05
2480,23117042162345,0,0,0,2014-07-15 15:05:22
2481,23117042322345,2,0,0,2014-07-15 15:08:08
2482,23117042422345,0,0,0,2014-07-15 15:09:26
2483,23117042902345,0,0,0,2014-07-15 15:15:50
2484,23117043082345,0,0,0,2014-07-15 15:18:19
2485,23117043242345,0,1,0,2014-07-15 15:20:10
2486,23117043462345,1,1,0,2014-07-15 15:23:49
2487,23117043522345,1,0,0,2014-07-15 15:24:20
2488,23117043562345,0,0,0,2014-07-15 15:24:47
2489,23117043662345,1,0,0,2014-07-15 15:27:26
2490,23117044042345,1,0,0,2014-07-15 15:32:01
2491,23117044082345,0,0,0,2014-07-15 15:32:49
2492,23117044122345,1,0,0,2014-07-15 15:33:11
2493,23117044322345,0,0,0,2014-07-15 15:35:20
2494,23117045202345,0,0,1,2014-07-15 15:45:43
2495,23117045242345,0,0,0,2014-07-15 15:45:59
2496,23117045602345,1,0,0,2014-07-15 15:50:04
2497,23117045802345,0,1,0,2014-07-15 15:52:56
2498,23117045902345,1,0,0,2014-07-15 15:54:14
2499,23117046082345,0,0,0,2014-07-15 15:55:46
2500,23117046462345,1,0,0,2014-07-15 15:59:23
2501,23117046502345,0,0,0,2014-07-15 16:00:09
2502,23117046842345,1,0,0,2014-07-15 16:04:27
2503,23117047722345,0,0,0,2014-07-15 16:17:21
2504,23117047942345,1,0,0,2014-07-15 16:19:51
2505,23117048142345,0,0,0,2014-07-15 16:22:25
2506,23117048382345,1,0,0,2014-07-15 16:25:53
2507,23117048642345,1,0,0,2014-07-15 16:29:54
2508,23117048882345,0,0,0,2014-07-15 16:33:12
2509,23117049282345,0,0,0,2014-07-15 16:37:22
2510,23117049342345,0,0,0,2014-07-15 16:37:32
2511,23117049502345,1,1,1,2014-07-15 16:39:58
2512,23117049542345,1,0,0,2014-07-15 16:40:13
2513,23117049602345,0,0,0,2014-07-15 16:41:04
2514,23117050342345,1,1,0,2014-07-15 16:50:08
2515,23117051322345,1,0,0,2014-07-15 17:06:38
2516,23117053362345,0,0,0,2014-07-15 17:34:37
2517,23117053482345,0,1,0,2014-07-15 17:35:28
2518,23117053582345,1,0,0,2014-07-15 17:36:09
2519,23117053642345,0,0,0,2014-07-15 17:37:19
2520,23117054002345,1,0,0,2014-07-15 17:40:56
2521,23117054102345,0,0,0,2014-07-15 17:42:42
2522,23117054262345,0,1,0,2014-07-15 17:45:19
2523,23117054742345,1,1,0,2014-07-15 17:51:14
2524,23117055182345,1,0,0,2014-07-15 17:57:43
